barcode,code,YearWeek
TestProcessEligibleChannel2_0,4G9L,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,JGRT,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,7628,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,J6XG,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,DJC6,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,FWTH,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,ZGFB,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,339M,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,8EY9,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,8XWD,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,XYER,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,QB9T,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,9JLF,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,6CY8,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,LDG6,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,GH8Y,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,BM7J,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,A7DB,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,ZBJJ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,J4LQ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,KMPE,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,LPK6,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,VM7K,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,88T6,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,7BXD,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,EJQR,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,RZHW,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,ADEC,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,D433,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,PZHG,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,CQ2E,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,T7DX,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,KH86,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,VBNX,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,DE4B,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,EJRH,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,TPLP,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,4EYP,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,RAPC,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,RH3W,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,H6J3,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,BLG7,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,PZP4,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,MNZQ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,JR69,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,6E42,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,6CGB,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,7CVB,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,W4EG,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,GJ2T,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,FJ86,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,TF7E,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,EVVL,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,49W3,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,NQCX,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,HXCE,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,BR7Q,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,27E6,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,Y9K7,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,Z29C,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,BLYX,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,DZ9H,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,F8M8,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,VMPV,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,3XPH,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,89R9,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,GQ3M,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,4KNG,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,VZHT,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,8GYT,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,LG29,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,3T2N,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,R92V,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,7BA7,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,8HYN,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,K6ZP,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,EKEC,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,6KKQ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,TAD6,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,93YQ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,Z9KT,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,T3YG,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,9TEV,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,ZPFQ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,KGKE,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,3LKY,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,D92M,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,VW7L,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,WXMV,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,XZDG,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,KDBT,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,WNT6,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,Y9WG,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,K228,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,BXTA,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,XNWY,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,F2XV,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,4BQN,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,BTVF,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,DYKN,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,EB74,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,JMLJ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,2XE4,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,B2RC,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,LH92,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,8NMB,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,9DAW,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,ZTCA,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,99FF,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,Q7TX,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,828Y,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,4DJQ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,PX4E,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,2CF6,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,NWVQ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,HYFY,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,2X7J,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,9DEN,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,NKC2,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,YYLH,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,87KL,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,6H7J,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,C9N4,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,63M7,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,HRGP,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,43T3,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,6MQL,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,EHCM,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,NPNN,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,7JDM,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,7BR7,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,FWKL,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,Q8VL,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,G7M9,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,ZBL6,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,E6T3,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,E6G7,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,VGX6,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,97YV,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,N6H4,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,WCJP,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,WLJL,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,FMGM,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,JF24,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,KA42,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,WFQZ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,GRD8,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,2JJP,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,ZQLY,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,YJZX,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,3QQK,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,YCFM,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,A69A,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,YJ7L,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,BP4Q,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,MHDD,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,YKWL,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,KTGX,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,TXME,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,NAG8,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,4X36,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,EGVL,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,C9QG,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,XNZR,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,J9P9,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,WT9K,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,866H,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,3EBV,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,WWVN,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,QREM,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,W2H7,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,GQZX,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,AWCC,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,MA4A,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,LG82,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,E7XY,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,A2L6,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,89KW,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,7RJ3,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,DH7E,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,J449,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,E4XB,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,P4ZA,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,D3TP,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,RRKV,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,CBDF,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,YXVT,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,VHQL,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,7M2Z,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,GZQF,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,CKEL,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,ZG6G,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,DYX8,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,86VZ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,G42Q,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,XTR3,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,FYX7,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,LHGD,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,HF7L,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,TBQG,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,HWBN,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,ZKCH,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,K2CW,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,XFBZ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,2QG6,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,BRWX,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,NF6N,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,G2X9,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,VH4F,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,WFRC,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,YTGJ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,24HZ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,4Q87,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,KJYF,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,CR7K,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,NBBF,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,GTWV,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,LHF6,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,LZVC,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,YWVL,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,VVQ9,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,FRPR,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,73JM,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,4RAQ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,GA4D,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,B84Y,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,QFW7,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,8L4X,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,YQBP,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,89TZ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,H7E7,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,RAW9,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,GFED,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,4XXX,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,EFXQ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,PBBM,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,P9WV,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,K4TG,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,X3RG,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,H7XE,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,NAGY,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,WMKC,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,YZZE,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,M3K4,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,QJQG,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,D6RA,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,4VW3,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,GER9,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,FCR6,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,K7N9,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,4ERR,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,DTV6,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,Y6RP,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,MZ6G,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,NH7B,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,TFPF,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,X8AJ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,8VXT,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,LKCZ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,DPEV,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,BDDC,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,CDGC,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,6QQP,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,WKFP,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,3QL8,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,GXR9,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,BWXT,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,G4VF,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,CDET,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,TYMX,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,DZ33,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,29WJ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,T2Y6,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,L9BV,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,QVAJ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,GBYT,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,PYHE,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,YZTR,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,73FD,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,6RVD,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,CT4A,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,NFLV,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,NYPW,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,KHQJ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,CYDJ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,DLH7,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,A7PA,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,P7NZ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,6383,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,RGLT,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,33CC,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,BDH2,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,2KGH,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,GT7M,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,LXGC,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,77EA,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,R3NE,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,R4CV,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,PGGQ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,NKLQ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,FQJG,TestProcessEligibleChannel2_0
